customerID,tenure,MonthlyCharges,TotalCharges,Contract,InternetService,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,MonthlyServiceCalls,City,PlanType,Churn
CUST_05230,51,96.14441863720329,741.0082059069778,Two year,Fiber optic,No internet service,No,No internet service,No internet service,11,Chennai,Premium,0
CUST_05231,68,24.9714570553485,2679.371492878535,One year,No,No internet service,Yes,No,No,0,Chennai,Premium,0
CUST_05232,4,102.29267492195261,5597.860280530964,Month-to-month,DSL,No,No,Yes,No,3,Chennai,Premium,1
CUST_05233,19,44.71678297451936,3143.787422261262,Two year,Fiber optic,No,No,No internet service,Yes,12,Mumbai,Premium,1
CUST_05234,17,88.26288995466783,4676.115405589558,Month-to-month,DSL,Yes,No internet service,Yes,No,17,Bangalore,Premium,0
CUST_05235,1,112.21631278423077,6331.194718857007,Month-to-month,Fiber optic,Yes,Yes,No internet service,No,1,Delhi,Standard,1
CUST_05236,12,52.662356516691794,3482.7149012571213,Two year,Fiber optic,Yes,No,Yes,No internet service,10,Pune,Basic,0
CUST_05237,3,69.29519594992276,8497.411559690474,Two year,No,No,No internet service,No internet service,Yes,3,Pune,Standard,0
CUST_05238,41,65.23803946294593,2545.2056253175324,Two year,No,Yes,Yes,No internet service,No,17,Hyderabad,Standard,0
CUST_05239,60,34.07635760441255,8315.502520583537,Two year,DSL,Yes,No,No,No internet service,6,Delhi,Basic,0
CUST_05240,7,78.21182507005769,1740.0976205072725,Two year,DSL,No internet service,No internet service,No,No internet service,8,Hyderabad,Basic,0
CUST_05241,66,93.78619568913669,958.923046367706,Two year,Fiber optic,No,Yes,No,Yes,1,Mumbai,Standard,0
CUST_05242,62,111.52123255022956,6386.545362050429,One year,No,Yes,No,Yes,No,3,Bangalore,Standard,0
CUST_05243,8,104.78186536825031,5974.990507715462,Two year,Fiber optic,Yes,No internet service,Yes,No,13,Delhi,Standard,0
CUST_05244,10,70.02197673225923,6898.338403310583,One year,Fiber optic,No,Yes,Yes,No,16,Chennai,Standard,0
CUST_05245,41,91.33974976021736,2932.333957141892,Month-to-month,Fiber optic,Yes,No internet service,No internet service,No,0,Chennai,Basic,0
CUST_05246,12,99.67990816413706,7913.110519981008,Month-to-month,Fiber optic,No,No internet service,No internet service,Yes,2,Chennai,Premium,0
CUST_05247,35,68.33584880131158,1031.4414754604547,Two year,Fiber optic,No,No,No internet service,No internet service,0,Pune,Standard,0
CUST_05248,12,29.773611191835307,274.81037349061205,Month-to-month,Fiber optic,No,No internet service,Yes,No internet service,19,Delhi,Premium,0
CUST_05249,11,62.66893791243183,2567.3828735197426,Two year,DSL,Yes,No,No,Yes,12,Bangalore,Premium,1
CUST_05250,36,103.93275989655962,6780.906098560924,Two year,No,Yes,No,Yes,No,13,Bangalore,Standard,1
CUST_05251,72,78.85742335016097,5726.235930295084,One year,No,Yes,No internet service,Yes,No internet service,11,Chennai,Standard,0
CUST_05252,51,91.89475445495258,3717.9227381362894,Month-to-month,Fiber optic,No,No internet service,No,No,10,Delhi,Basic,0
CUST_05253,70,36.897338259563924,2191.5431555963532,Two year,Fiber optic,Yes,No internet service,No,No internet service,17,Chennai,Premium,0
CUST_05254,1,116.36245235752259,520.7517773659827,Month-to-month,Fiber optic,No internet service,No internet service,Yes,No,1,Hyderabad,Standard,1
CUST_05255,55,59.21621400831756,2880.722316391462,One year,No,No,Yes,No internet service,Yes,2,Hyderabad,Standard,0
CUST_05256,59,84.67082331720836,3919.8876700957862,Month-to-month,No,Yes,No,No internet service,No,3,Delhi,Basic,1
CUST_05257,22,19.924969968241736,5845.336194519963,One year,Fiber optic,No,No internet service,No,No,8,Hyderabad,Standard,0
CUST_05258,39,30.986564750039715,5497.134121855628,One year,No,Yes,Yes,Yes,Yes,10,Mumbai,Premium,0
CUST_05259,63,97.76749552826173,8053.379466668188,One year,Fiber optic,No,No internet service,No internet service,Yes,8,Mumbai,Standard,1
CUST_05260,22,116.73288344306597,869.5581854063674,Two year,Fiber optic,No internet service,Yes,No internet service,No,16,Mumbai,Standard,0
CUST_05261,28,50.64564621565878,2870.836922260835,Two year,Fiber optic,No,No,No,No,14,Hyderabad,Basic,1
CUST_05262,50,21.79243496400901,4102.745290988772,Month-to-month,DSL,No,No internet service,Yes,No,8,Bangalore,Premium,0
CUST_05263,68,54.80839340197403,5706.841723469537,Two year,No,No,Yes,No,No internet service,6,Mumbai,Premium,0
CUST_05264,30,19.78174928845827,4220.421246806009,Two year,No,Yes,Yes,Yes,No,7,Chennai,Premium,0
CUST_05265,49,37.62205541077185,7760.015323372238,Month-to-month,No,No,No,Yes,No internet service,2,Bangalore,Standard,1
CUST_05266,19,94.75214553548132,5180.758835377618,One year,Fiber optic,Yes,No internet service,Yes,No internet service,0,Delhi,Standard,0
CUST_05267,54,113.5830166068626,354.44200500088766,One year,DSL,No,No internet service,Yes,No internet service,3,Hyderabad,Standard,0
CUST_05268,1,26.91980660562644,982.0299296189511,Month-to-month,Fiber optic,Yes,No,Yes,Yes,16,Chennai,Premium,1
CUST_05269,24,74.90587943867195,6409.149352478097,Two year,Fiber optic,Yes,No,Yes,Yes,0,Delhi,Premium,0
CUST_05270,12,43.89584630465126,6089.311240409268,Month-to-month,Fiber optic,Yes,No,No internet service,No internet service,3,Hyderabad,Premium,1
CUST_05271,69,32.18403083098082,1319.961569485631,Month-to-month,DSL,Yes,Yes,No internet service,No internet service,7,Pune,Premium,1
CUST_05272,66,40.33598344893887,517.6632631589795,Two year,Fiber optic,No,Yes,No internet service,No internet service,16,Hyderabad,Standard,0
CUST_05273,57,76.93183288476615,4926.6848498409645,Month-to-month,Fiber optic,No,No,No internet service,Yes,11,Chennai,Basic,1
CUST_05274,63,24.643719147284028,5410.336773250753,Two year,DSL,Yes,No internet service,Yes,Yes,15,Pune,Premium,0
CUST_05275,68,62.290296809178585,1165.6115253838657,Two year,Fiber optic,Yes,Yes,No internet service,Yes,4,Hyderabad,Basic,0
CUST_05276,58,31.793240797426716,4035.239081068195,Month-to-month,Fiber optic,Yes,No,Yes,No internet service,12,Hyderabad,Premium,1
CUST_05277,59,45.81305934423711,2612.0630299823783,One year,No,No internet service,Yes,No,No internet service,12,Hyderabad,Basic,0
CUST_05278,61,37.45694163381292,7917.334486292081,Two year,DSL,No internet service,Yes,No,No,11,Bangalore,Basic,0
CUST_05279,15,108.0635009827515,1877.2527323489298,One year,No,No,No,No internet service,No,2,Mumbai,Basic,1
CUST_05280,67,90.21715574887153,6237.517477111787,Two year,Fiber optic,No internet service,No internet service,Yes,Yes,11,Pune,Standard,0
CUST_05281,14,106.58318305264199,4412.8118529866715,One year,DSL,No internet service,No internet service,No internet service,Yes,19,Chennai,Basic,0
CUST_05282,54,57.113209123864635,115.72122400490001,Month-to-month,DSL,Yes,Yes,Yes,No,19,Bangalore,Standard,0
CUST_05283,34,49.968163215074355,4403.181982809423,Two year,Fiber optic,Yes,No internet service,No internet service,Yes,19,Chennai,Basic,0
CUST_05284,54,56.81989387957224,861.7227756172116,Month-to-month,No,No internet service,No internet service,No,No internet service,10,Bangalore,Standard,1
CUST_05285,13,19.891915963889563,5608.165544990294,Month-to-month,Fiber optic,No internet service,No,No,No,9,Hyderabad,Premium,0
CUST_05286,48,91.91983606515294,4814.7705846964955,Month-to-month,DSL,No internet service,No,No internet service,No internet service,15,Pune,Premium,1
CUST_05287,6,53.67679060329799,106.44374224253126,Two year,DSL,Yes,No,No internet service,No,5,Hyderabad,Basic,0
CUST_05288,29,49.95902796483276,1754.2045805228474,Month-to-month,Fiber optic,No,No internet service,Yes,No,16,Pune,Standard,0
CUST_05289,48,79.01038866779436,6601.940898460497,Month-to-month,Fiber optic,No internet service,No internet service,No,Yes,12,Pune,Premium,0
CUST_05290,15,62.497490994401275,2357.1033145097435,Two year,Fiber optic,No,No,No internet service,No internet service,17,Pune,Standard,0
CUST_05291,50,118.04602355883765,4252.921808665017,Month-to-month,Fiber optic,No,No internet service,Yes,No internet service,11,Bangalore,Standard,0
CUST_05292,71,54.33781037567773,2664.3722474186966,Two year,No,No internet service,No,No,No internet service,4,Hyderabad,Premium,0
CUST_05293,41,80.61737590520715,7834.390795963934,Month-to-month,No,No,Yes,Yes,No internet service,19,Pune,Standard,0
CUST_05294,16,49.78841226218448,4569.246264839088,One year,No,Yes,Yes,No,Yes,15,Mumbai,Standard,0
CUST_05295,62,119.04068798148698,5922.943753008769,Month-to-month,No,No internet service,No internet service,No,No internet service,2,Chennai,Standard,0
CUST_05296,44,63.40132554145307,726.0443200408698,One year,DSL,No internet service,No internet service,Yes,Yes,15,Pune,Premium,0
CUST_05297,6,82.6811387084139,360.12984625280365,Two year,DSL,No internet service,No internet service,Yes,No,10,Hyderabad,Standard,1
CUST_05298,26,30.92561043717306,2216.773550559404,One year,No,No internet service,No internet service,No,No internet service,13,Pune,Premium,0
CUST_05299,9,92.76846991609312,2640.0770668954938,Two year,Fiber optic,Yes,Yes,No,Yes,12,Pune,Standard,0
CUST_05300,33,45.459425903313445,5850.906350287927,Month-to-month,DSL,Yes,No,Yes,No,10,Delhi,Standard,1
CUST_05301,35,63.758551788626534,4845.364924006927,One year,Fiber optic,No,Yes,No internet service,No internet service,13,Bangalore,Premium,0
CUST_05302,24,108.0795723574007,3195.184226022545,Month-to-month,No,No internet service,No,Yes,No internet service,9,Pune,Premium,1
CUST_05303,5,116.99635651828035,5566.224500797888,One year,DSL,No internet service,No internet service,No internet service,Yes,17,Bangalore,Standard,1
CUST_05304,23,61.30635438771641,1405.3646689063876,Two year,DSL,No,No,Yes,No,6,Pune,Standard,0
CUST_05305,17,103.14987213135899,556.5195914183355,Two year,DSL,Yes,No,No internet service,No,17,Hyderabad,Basic,1
CUST_05306,5,23.441597444085797,7265.9121930429765,Two year,DSL,No internet service,No,No internet service,No,1,Bangalore,Standard,0
CUST_05307,28,104.45255103860677,4801.3910599766195,Two year,No,No,No,No,No,7,Delhi,Premium,1
CUST_05308,24,82.21005285957027,5523.626110992607,Month-to-month,DSL,Yes,Yes,Yes,No internet service,14,Bangalore,Standard,0
CUST_05309,54,67.8480291759434,2624.0287708578876,Month-to-month,No,No,No internet service,Yes,No,5,Delhi,Basic,0
CUST_05310,45,108.77629792399927,3172.921951531169,Month-to-month,DSL,No,No internet service,Yes,Yes,12,Bangalore,Standard,0
CUST_05311,23,104.2243966956542,716.6406867515401,Month-to-month,No,Yes,No,No internet service,Yes,4,Bangalore,Basic,1
CUST_05312,25,48.28839978726434,7286.973808934642,Month-to-month,No,No internet service,No internet service,No internet service,No internet service,2,Delhi,Premium,1
CUST_05313,27,98.73181499916527,5043.071415569525,Two year,Fiber optic,Yes,Yes,No,Yes,14,Chennai,Premium,0
CUST_05314,2,28.148075233562004,727.3298390922565,Month-to-month,No,No internet service,No,No internet service,No internet service,8,Pune,Standard,1
CUST_05315,37,101.92192141767175,6842.020064867455,Month-to-month,Fiber optic,Yes,No internet service,Yes,No,16,Mumbai,Basic,1
CUST_05316,60,86.89647303837155,3784.9865642429777,Month-to-month,DSL,No internet service,No internet service,No internet service,No internet service,16,Pune,Premium,1
CUST_05317,50,26.96236575505816,6507.589652142053,Two year,Fiber optic,No internet service,No,No internet service,No,12,Delhi,Standard,0
CUST_05318,47,87.67417769436182,125.04167024015337,Two year,No,No,Yes,No,Yes,17,Mumbai,Premium,0
CUST_05319,20,77.21296622098976,261.77010971754424,Two year,Fiber optic,No,No,No internet service,No internet service,19,Pune,Standard,1
CUST_05320,53,78.64411031679457,1466.5810563901512,Two year,DSL,No internet service,No,Yes,No,4,Pune,Basic,0
CUST_05321,55,47.66812138322925,1806.9942291852462,Month-to-month,Fiber optic,Yes,No internet service,Yes,No internet service,12,Bangalore,Standard,0
CUST_05322,58,45.18271440131022,6497.870808090588,Month-to-month,No,No internet service,No internet service,Yes,No,6,Chennai,Premium,1
CUST_05323,71,95.77858142951004,6012.179899188785,One year,No,Yes,No,Yes,No internet service,3,Delhi,Standard,1
CUST_05324,50,44.19497506375839,5243.659426459203,Month-to-month,DSL,No internet service,No,No,No internet service,12,Chennai,Premium,1
CUST_05325,19,63.51874968460966,7523.37315997168,Two year,DSL,Yes,No internet service,No,No internet service,16,Delhi,Basic,0
CUST_05326,58,88.86847785707604,2114.3159829732986,Two year,Fiber optic,No,No,Yes,No internet service,7,Pune,Premium,1
CUST_05327,70,26.12085763539865,7689.16239491753,Month-to-month,DSL,Yes,Yes,Yes,No,2,Hyderabad,Premium,0
CUST_05328,8,78.64393502638904,7732.1336095072775,One year,No,No,No,No internet service,No,15,Delhi,Basic,0
CUST_05329,0,78.11639001010796,3701.39128590498,Two year,Fiber optic,Yes,Yes,No internet service,No internet service,1,Mumbai,Basic,0
CUST_05330,28,87.7913285105786,818.5837519638724,One year,Fiber optic,No,No,No internet service,No internet service,0,Hyderabad,Standard,0
CUST_05331,62,55.73266572117718,6180.681141263551,Two year,Fiber optic,Yes,No,No internet service,Yes,7,Bangalore,Basic,0
CUST_05332,71,63.79593695451165,2875.8290013925252,Two year,Fiber optic,No internet service,No,No internet service,No,2,Pune,Premium,1
CUST_05333,55,51.65687002235875,6760.592166898349,Month-to-month,DSL,Yes,No internet service,Yes,No,16,Delhi,Standard,0
CUST_05334,67,100.43316121325513,1406.4209880720582,Two year,Fiber optic,No,No internet service,No internet service,No,18,Pune,Basic,0
CUST_05335,34,31.322297523685513,4594.167193337767,One year,Fiber optic,No,No internet service,No internet service,No,15,Mumbai,Premium,0
CUST_05336,2,116.22130326468364,4327.481380559065,One year,Fiber optic,Yes,No internet service,No internet service,Yes,19,Bangalore,Basic,0
CUST_05337,6,82.75328790988017,868.8675090114617,Month-to-month,No,No internet service,No internet service,No,No internet service,9,Mumbai,Premium,1
CUST_05338,26,108.46448588800195,3099.789027355489,Two year,No,Yes,No internet service,No,No internet service,14,Bangalore,Basic,0
CUST_05339,0,61.47560874300596,736.8945686551473,One year,DSL,Yes,No,No,No internet service,6,Pune,Standard,0
CUST_05340,70,51.89246517998366,3959.9273052828826,Month-to-month,No,No,Yes,Yes,Yes,15,Delhi,Standard,0
CUST_05341,43,109.8740326326463,7167.516466162191,One year,No,No internet service,No internet service,No,Yes,16,Chennai,Standard,1
CUST_05342,40,28.085048945382884,2309.876802345645,Month-to-month,DSL,No internet service,No internet service,No internet service,No internet service,19,Bangalore,Premium,1
CUST_05343,41,29.944937613538336,6505.5593753238445,One year,DSL,No internet service,No,No internet service,Yes,12,Pune,Standard,1
CUST_05344,32,48.53337120143709,1573.8313392248547,Two year,Fiber optic,No internet service,No internet service,No internet service,Yes,9,Chennai,Standard,0
CUST_05345,49,115.89704814016449,5732.619654975706,One year,Fiber optic,Yes,No,Yes,Yes,8,Bangalore,Standard,1
CUST_05346,62,82.57299820624092,7783.588226210073,One year,DSL,No internet service,No internet service,No,Yes,6,Chennai,Premium,1
CUST_05347,36,74.52775705477062,2765.5579878408594,Month-to-month,Fiber optic,No internet service,Yes,No,No internet service,11,Delhi,Standard,1
CUST_05348,58,89.9463463082529,7655.29151426766,Month-to-month,Fiber optic,No internet service,No internet service,No internet service,Yes,0,Mumbai,Standard,1
CUST_05349,47,60.58240471997295,4304.980298796878,Month-to-month,Fiber optic,No,No internet service,No internet service,No internet service,15,Delhi,Basic,0
CUST_05350,4,95.32349714492152,2705.1411395111068,One year,DSL,No,No,No,No,3,Bangalore,Premium,0
CUST_05351,47,58.109531193233515,7622.18285021601,Month-to-month,No,No,No internet service,No,Yes,13,Hyderabad,Standard,0
CUST_05352,2,102.28904485535938,289.7400967408344,Two year,No,No internet service,No,No internet service,No,16,Mumbai,Standard,1
CUST_05353,46,45.26409837180346,255.65589649597825,Month-to-month,DSL,Yes,Yes,No,No,11,Chennai,Standard,0
CUST_05354,61,46.30975924839847,5105.7547028781155,Month-to-month,DSL,Yes,No internet service,No,Yes,14,Mumbai,Basic,1
CUST_05355,13,71.283097153527,6776.039584395047,Two year,Fiber optic,No,No,Yes,No internet service,11,Mumbai,Basic,0
CUST_05356,62,61.93763815289698,6392.615779690017,Month-to-month,DSL,No,Yes,No internet service,No internet service,2,Delhi,Basic,0
CUST_05357,60,84.10781611703892,692.060327428318,Month-to-month,DSL,No internet service,Yes,No,No internet service,9,Bangalore,Standard,0
CUST_05358,30,55.157656976705056,8078.030623551637,One year,DSL,No,No,Yes,Yes,19,Pune,Premium,1
CUST_05359,16,41.51616620517741,5981.384926241408,One year,DSL,No,No,Yes,Yes,16,Pune,Premium,1
CUST_05360,23,65.92047341405592,8068.368439718683,Month-to-month,Fiber optic,No,No internet service,Yes,No internet service,13,Delhi,Basic,0
CUST_05361,22,75.21756294870892,2809.407191618334,Two year,Fiber optic,No,Yes,Yes,No internet service,12,Bangalore,Standard,0
CUST_05362,49,32.545205490628426,5903.991683550257,Month-to-month,DSL,Yes,Yes,Yes,No,12,Hyderabad,Premium,0
CUST_05363,69,74.78529982478287,7312.0004497934215,Month-to-month,DSL,No internet service,No,Yes,No,7,Delhi,Standard,0
CUST_05364,26,50.56418393528548,3245.0975407947158,Month-to-month,No,Yes,Yes,Yes,Yes,13,Hyderabad,Basic,1
CUST_05365,14,58.03009225658781,8201.941830995012,One year,No,No,No,No internet service,No internet service,1,Bangalore,Basic,0
CUST_05366,49,46.49044916445469,2265.668855132629,Two year,DSL,No internet service,No internet service,No internet service,No internet service,18,Mumbai,Standard,0
CUST_05367,35,113.00385343489211,2695.0347759119936,Two year,No,No internet service,No,No internet service,Yes,1,Hyderabad,Premium,0
CUST_05368,7,87.70030069058181,7824.226986950543,Two year,No,Yes,No internet service,Yes,No internet service,11,Hyderabad,Premium,1
CUST_05369,2,44.7709517628697,8242.653969835928,One year,Fiber optic,Yes,No,No,Yes,19,Bangalore,Basic,0
